Experiment Started: 2025-12-14 17:44:48.846676
Parcel_ID, Feature_Perturbed, Original_Price, New_Price, Importance_Score
527106010, Heating Quality, 245000.0, 245000.0, 0.0
527106010, Central Air Conditioning, 245000.0, 245000.0, 0.0
527106010, First Floor Area (sqft), 245000.0, 265000.0, 20000.0
527106010, Above Ground Living Area (sqft), 245000.0, 265000.0, 20000.0
527106010, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
527106010, Full Bathrooms, 245000.0, 245000.0, 0.0
527106010, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
527106010, Kitchen Quality, 245000.0, 245000.0, 0.0
527106010, Garage Type, 245000.0, 245000.0, 0.0
527106010, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
527106010, Garage Area (sqft), 245000.0, 245000.0, 0.0
528228325, Neighborhood, 245000.0, 235000.0, 10000.0
528228325, Overall Quality, 245000.0, 235000.0, 10000.0
528228325, Overall Condition, 245000.0, 245000.0, 0.0
528228325, Year Built, 245000.0, 245000.0, 0.0
528228325, Year Remodeled/Added, 245000.0, 245000.0, 0.0
528228325, Exterior Quality, 245000.0, 245000.0, 0.0
528228325, Exterior Condition, 245000.0, 245000.0, 0.0
528228325, Basement Height Quality, 245000.0, 245000.0, 0.0
528228325, Basement Condition, 245000.0, 245000.0, 0.0
528228325, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
528228325, Total Basement Area (sqft), 245000.0, 245000.0, 0.0
528228325, Heating Quality, 245000.0, 245000.0, 0.0
528228325, Central Air Conditioning, 245000.0, 245000.0, 0.0
528228325, First Floor Area (sqft), 245000.0, 245000.0, 0.0
528228325, Above Ground Living Area (sqft), 245000.0, 245000.0, 0.0
528228325, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
528228325, Full Bathrooms, 245000.0, 245000.0, 0.0
528228325, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
528228325, Kitchen Quality, 245000.0, 245000.0, 0.0
528228325, Garage Type, 245000.0, 245000.0, 0.0
528228325, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
528228325, Garage Area (sqft), 245000.0, 245000.0, 0.0
531450030, Neighborhood, 245000.0, 245000.0, 0.0
531450030, Overall Quality, 245000.0, 235000.0, 10000.0
531450030, Overall Condition, 245000.0, 245000.0, 0.0
531450030, Year Built, 245000.0, 245000.0, 0.0
531450030, Year Remodeled/Added, 245000.0, 245000.0, 0.0
531450030, Exterior Quality, 245000.0, 245000.0, 0.0
531450030, Exterior Condition, 245000.0, 235000.0, 10000.0
531450030, Basement Height Quality, 245000.0, 245000.0, 0.0
531450030, Basement Condition, 245000.0, 245000.0, 0.0
531450030, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
531450030, Total Basement Area (sqft), 245000.0, 245000.0, 0.0
531450030, Heating Quality, 245000.0, 245000.0, 0.0
531450030, Central Air Conditioning, 245000.0, 245000.0, 0.0
531450030, First Floor Area (sqft), 245000.0, 245000.0, 0.0
531450030, Above Ground Living Area (sqft), 245000.0, 245000.0, 0.0
531450030, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
531450030, Full Bathrooms, 245000.0, 245000.0, 0.0
531450030, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
531450030, Kitchen Quality, 245000.0, 245000.0, 0.0
531450030, Garage Type, 245000.0, 245000.0, 0.0
531450030, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
531450030, Garage Area (sqft), 245000.0, 245000.0, 0.0
533212110, Neighborhood, 235000.0, 225000.0, 10000.0
533212110, Overall Quality, 235000.0, 185000.0, 50000.0
533212110, Overall Condition, 235000.0, 235000.0, 0.0
533212110, Year Built, 235000.0, 225000.0, 10000.0
533212110, Year Remodeled/Added, 235000.0, 235000.0, 0.0
533212110, Exterior Quality, 235000.0, 225000.0, 10000.0
533212110, Exterior Condition, 235000.0, 235000.0, 0.0
533212110, Basement Height Quality, 235000.0, 235000.0, 0.0
533212110, Basement Condition, 235000.0, 235000.0, 0.0
533212110, Basement Finished Area 1 (sqft), 235000.0, 235000.0, 0.0
533212110, Total Basement Area (sqft), 235000.0, 235000.0, 0.0
533212110, Heating Quality, 235000.0, 225000.0, 10000.0
533212110, Central Air Conditioning, 235000.0, 225000.0, 10000.0
533212110, First Floor Area (sqft), 235000.0, 235000.0, 0.0
533212110, Above Ground Living Area (sqft), 235000.0, 225000.0, 10000.0
533212110, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
533212110, Full Bathrooms, 235000.0, 225000.0, 10000.0
533212110, Bedrooms Above Ground, 235000.0, 235000.0, 0.0
533212110, Kitchen Quality, 235000.0, 235000.0, 0.0
533212110, Garage Type, 235000.0, 225000.0, 10000.0
533212110, Garage Capacity (Cars), 235000.0, 225000.0, 10000.0
533212110, Garage Area (sqft), 235000.0, 225000.0, 10000.0
535403010, Neighborhood, 235000.0, 235000.0, 0.0
535403010, Overall Quality, 235000.0, 215000.0, 20000.0
535403010, Overall Condition, 235000.0, 235000.0, 0.0
535403010, Year Built, 235000.0, 247800.0, 12800.0
535403010, Year Remodeled/Added, 235000.0, 247000.0, 12000.0
535403010, Exterior Quality, 235000.0, 235000.0, 0.0
535403010, Exterior Condition, 235000.0, 235000.0, 0.0
535403010, Basement Height Quality, 235000.0, 235000.0, 0.0
535403010, Basement Condition, 235000.0, 235000.0, 0.0
535403010, Basement Finished Area 1 (sqft), 235000.0, 232000.0, 3000.0
535403010, Total Basement Area (sqft), 235000.0, 247800.0, 12800.0
535403010, Heating Quality, 235000.0, 235000.0, 0.0
535403010, Central Air Conditioning, 235000.0, 235000.0, 0.0
535403010, First Floor Area (sqft), 235000.0, 247500.0, 12500.0
535403010, Above Ground Living Area (sqft), 235000.0, 247500.0, 12500.0
535403010, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
535403010, Full Bathrooms, 235000.0, 235000.0, 0.0
535403010, Bedrooms Above Ground, 235000.0, 235000.0, 0.0
535403010, Kitchen Quality, 235000.0, 235000.0, 0.0
535403010, Garage Type, 235000.0, 247500.0, 12500.0
535403010, Garage Capacity (Cars), 235000.0, 235000.0, 0.0
535403010, Garage Area (sqft), 235000.0, 247000.0, 12000.0
905480240, Neighborhood, 215000.0, 215000.0, 0.0
905480240, Overall Quality, 215000.0, 175000.0, 40000.0
905480240, Overall Condition, 215000.0, 215000.0, 0.0
905480240, Year Built, 215000.0, 215000.0, 0.0
905480240, Year Remodeled/Added, 215000.0, 215000.0, 0.0
905480240, Exterior Quality, 215000.0, 215000.0, 0.0
905480240, Exterior Condition, 215000.0, 215000.0, 0.0
905480240, Basement Height Quality, 215000.0, 215000.0, 0.0
905480240, Basement Condition, 215000.0, 215000.0, 0.0
905480240, Basement Finished Area 1 (sqft), 215000.0, 215000.0, 0.0
905480240, Total Basement Area (sqft), 215000.0, 215000.0, 0.0
905480240, Heating Quality, 215000.0, 215000.0, 0.0
905480240, Central Air Conditioning, 215000.0, 215000.0, 0.0
905480240, First Floor Area (sqft), 215000.0, 215000.0, 0.0
905480240, Above Ground Living Area (sqft), 215000.0, 215000.0, 0.0
905480240, Basement Full Bathrooms, 215000.0, 215000.0, 0.0
905480240, Full Bathrooms, 215000.0, 215000.0, 0.0
905480240, Bedrooms Above Ground, 215000.0, 215000.0, 0.0
905480240, Kitchen Quality, 215000.0, 215000.0, 0.0
905480240, Garage Type, 215000.0, 215000.0, 0.0
905480240, Garage Capacity (Cars), 215000.0, 215000.0, 0.0
905480240, Garage Area (sqft), 215000.0, 215000.0, 0.0
902406090, Neighborhood, 245000.0, 245000.0, 0.0
902406090, Overall Quality, 245000.0, 235000.0, 10000.0
902406090, Overall Condition, 245000.0, 245000.0, 0.0
902406090, Year Built, 245000.0, 245000.0, 0.0
902406090, Year Remodeled/Added, 245000.0, 245000.0, 0.0
902406090, Exterior Quality, 245000.0, 235000.0, 10000.0
902406090, Exterior Condition, 245000.0, 245000.0, 0.0
902406090, Basement Height Quality, 245000.0, 245000.0, 0.0
902406090, Basement Condition, 245000.0, 245000.0, 0.0
902406090, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
902406090, Total Basement Area (sqft), 245000.0, 245000.0, 0.0
902406090, Heating Quality, 245000.0, 245000.0, 0.0
902406090, Central Air Conditioning, 245000.0, 245000.0, 0.0
902406090, First Floor Area (sqft), 245000.0, 245000.0, 0.0
902406090, Above Ground Living Area (sqft), 245000.0, 235000.0, 10000.0
902406090, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
902406090, Full Bathrooms, 245000.0, 235000.0, 10000.0
902406090, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
902406090, Kitchen Quality, 245000.0, 245000.0, 0.0
902406090, Garage Type, 245000.0, 245000.0, 0.0
902406090, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
902406090, Garage Area (sqft), 245000.0, 245000.0, 0.0
923225360, Neighborhood, 165000.0, 165000.0, 0.0
923225360, Overall Quality, 165000.0, 155000.0, 10000.0
923225360, Overall Condition, 165000.0, 165000.0, 0.0
923225360, Year Built, 165000.0, 165000.0, 0.0
923225360, Year Remodeled/Added, 165000.0, 175000.0, 10000.0
923225360, Exterior Quality, 165000.0, 165000.0, 0.0
923225360, Exterior Condition, 165000.0, 165000.0, 0.0
923225360, Basement Height Quality, 165000.0, 165000.0, 0.0
923225360, Basement Condition, 165000.0, 165000.0, 0.0
923225360, Basement Finished Area 1 (sqft), 165000.0, 165000.0, 0.0
923225360, Total Basement Area (sqft), 165000.0, 165000.0, 0.0
923225360, Heating Quality, 165000.0, 165000.0, 0.0
923225360, Central Air Conditioning, 165000.0, 165000.0, 0.0
923225360, First Floor Area (sqft), 165000.0, 165000.0, 0.0
923225360, Above Ground Living Area (sqft), 165000.0, 165000.0, 0.0
923225360, Basement Full Bathrooms, 165000.0, 165000.0, 0.0
923225360, Full Bathrooms, 165000.0, 165000.0, 0.0
923225360, Bedrooms Above Ground, 165000.0, 165000.0, 0.0
923225360, Kitchen Quality, 165000.0, 165000.0, 0.0
923225360, Garage Type, 165000.0, 165000.0, 0.0
923225360, Garage Capacity (Cars), 165000.0, 165000.0, 0.0
923225360, Garage Area (sqft), 165000.0, 165000.0, 0.0
528480100, Neighborhood, 245000.0, 245000.0, 0.0
528480100, Overall Quality, 245000.0, 245000.0, 0.0
528480100, Overall Condition, 245000.0, 245000.0, 0.0
528480100, Year Built, 245000.0, 245000.0, 0.0
528480100, Year Remodeled/Added, 245000.0, 245000.0, 0.0
528480100, Exterior Quality, 245000.0, 245000.0, 0.0
528480100, Exterior Condition, 245000.0, 245000.0, 0.0
528480100, Basement Height Quality, 245000.0, 245000.0, 0.0
528480100, Basement Condition, 245000.0, 245000.0, 0.0
528480100, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
528480100, Total Basement Area (sqft), 245000.0, 265000.0, 20000.0
528480100, Heating Quality, 245000.0, 245000.0, 0.0
528480100, Central Air Conditioning, 245000.0, 245000.0, 0.0
528480100, First Floor Area (sqft), 245000.0, 265000.0, 20000.0
528480100, Above Ground Living Area (sqft), 245000.0, 265000.0, 20000.0
528480100, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
528480100, Full Bathrooms, 245000.0, 245000.0, 0.0
528480100, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
528480100, Kitchen Quality, 245000.0, 245000.0, 0.0
528480100, Garage Type, 245000.0, 265000.0, 20000.0
528480100, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
528480100, Garage Area (sqft), 245000.0, 245000.0, 0.0
528228555, Neighborhood, 265000.0, 245000.0, 20000.0
528228555, Overall Quality, 265000.0, 245000.0, 20000.0
528228555, Overall Condition, 265000.0, 265000.0, 0.0
528228555, Year Built, 265000.0, 245000.0, 20000.0
528228555, Year Remodeled/Added, 265000.0, 265000.0, 0.0
528228555, Exterior Quality, 265000.0, 265000.0, 0.0
528228555, Exterior Condition, 265000.0, 265000.0, 0.0
528228555, Basement Height Quality, 265000.0, 265000.0, 0.0
528228555, Basement Condition, 265000.0, 265000.0, 0.0
528228555, Basement Finished Area 1 (sqft), 265000.0, 265000.0, 0.0
528228555, Total Basement Area (sqft), 265000.0, 265000.0, 0.0
528228555, Heating Quality, 265000.0, 265000.0, 0.0
528228555, Central Air Conditioning, 265000.0, 265000.0, 0.0
528228555, First Floor Area (sqft), 265000.0, 265000.0, 0.0
528228555, Above Ground Living Area (sqft), 265000.0, 265000.0, 0.0
528228555, Basement Full Bathrooms, 265000.0, 265000.0, 0.0
528228555, Full Bathrooms, 265000.0, 245000.0, 20000.0
528228555, Bedrooms Above Ground, 265000.0, 265000.0, 0.0
528228555, Kitchen Quality, 265000.0, 265000.0, 0.0
528228555, Garage Type, 265000.0, 265000.0, 0.0
528228555, Garage Capacity (Cars), 265000.0, 265000.0, 0.0
528228555, Garage Area (sqft), 265000.0, 245000.0, 20000.0
923229110, Neighborhood, 245000.0, 245000.0, 0.0
923229110, Overall Quality, 245000.0, 235000.0, 10000.0
923229110, Overall Condition, 245000.0, 245000.0, 0.0
923229110, Year Built, 245000.0, 235000.0, 10000.0
923229110, Year Remodeled/Added, 245000.0, 245000.0, 0.0
923229110, Exterior Quality, 245000.0, 245000.0, 0.0
923229110, Exterior Condition, 245000.0, 245000.0, 0.0
923229110, Basement Height Quality, 245000.0, 245000.0, 0.0
923229110, Basement Condition, 245000.0, 245000.0, 0.0
923229110, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
923229110, Total Basement Area (sqft), 245000.0, 235000.0, 10000.0
923229110, Heating Quality, 245000.0, 245000.0, 0.0
923229110, Central Air Conditioning, 245000.0, 235000.0, 10000.0
923229110, First Floor Area (sqft), 245000.0, 235000.0, 10000.0
923229110, Above Ground Living Area (sqft), 245000.0, 245000.0, 0.0
923229110, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
923229110, Full Bathrooms, 245000.0, 245000.0, 0.0
923229110, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
923229110, Kitchen Quality, 245000.0, 245000.0, 0.0
923229110, Garage Type, 245000.0, 245000.0, 0.0
923229110, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
923229110, Garage Area (sqft), 245000.0, 245000.0, 0.0
533253060, Neighborhood, 185000.0, 185000.0, 0.0
533253060, Overall Quality, 185000.0, 165000.0, 20000.0
533253060, Overall Condition, 185000.0, 185000.0, 0.0
533253060, Year Built, 185000.0, 185000.0, 0.0
533253060, Year Remodeled/Added, 185000.0, 185000.0, 0.0
533253060, Exterior Quality, 185000.0, 185000.0, 0.0
533253060, Exterior Condition, 185000.0, 185000.0, 0.0
533253060, Basement Height Quality, 185000.0, 185000.0, 0.0
533253060, Basement Condition, 185000.0, 185000.0, 0.0
533253060, Basement Finished Area 1 (sqft), 185000.0, 165000.0, 20000.0
533253060, Total Basement Area (sqft), 185000.0, 185000.0, 0.0
533253060, Heating Quality, 185000.0, 185000.0, 0.0
533253060, Central Air Conditioning, 185000.0, 185000.0, 0.0
533253060, First Floor Area (sqft), 185000.0, 225000.0, 40000.0
533253060, Above Ground Living Area (sqft), 185000.0, 185000.0, 0.0
533253060, Basement Full Bathrooms, 185000.0, 175000.0, 10000.0
533253060, Full Bathrooms, 185000.0, 185000.0, 0.0
533253060, Bedrooms Above Ground, 185000.0, 185000.0, 0.0
533253060, Kitchen Quality, 185000.0, 185000.0, 0.0
533253060, Garage Type, 185000.0, 225000.0, 40000.0
533253060, Garage Capacity (Cars), 185000.0, 185000.0, 0.0
533253060, Garage Area (sqft), 185000.0, 175000.0, 10000.0
923228150, Neighborhood, 225000.0, 225000.0, 0.0
923228150, Overall Quality, 225000.0, 215000.0, 10000.0
923228150, Overall Condition, 225000.0, 225000.0, 0.0
923228150, Year Built, 225000.0, 225000.0, 0.0
923228150, Year Remodeled/Added, 225000.0, 225000.0, 0.0
923228150, Exterior Quality, 225000.0, 225000.0, 0.0
923228150, Exterior Condition, 225000.0, 225000.0, 0.0
923228150, Basement Height Quality, 225000.0, 235000.0, 10000.0
923228150, Basement Condition, 225000.0, 225000.0, 0.0
923228150, Basement Finished Area 1 (sqft), 225000.0, 225000.0, 0.0
923228150, Total Basement Area (sqft), 225000.0, 225000.0, 0.0
923228150, Heating Quality, 225000.0, 225000.0, 0.0
923228150, Central Air Conditioning, 225000.0, 225000.0, 0.0
923228150, First Floor Area (sqft), 225000.0, 235000.0, 10000.0
923228150, Above Ground Living Area (sqft), 225000.0, 225000.0, 0.0
923228150, Basement Full Bathrooms, 225000.0, 225000.0, 0.0
923228150, Full Bathrooms, 225000.0, 225000.0, 0.0
923228150, Bedrooms Above Ground, 225000.0, 225000.0, 0.0
923228150, Kitchen Quality, 225000.0, 225000.0, 0.0
923228150, Garage Type, 225000.0, 225000.0, 0.0
923228150, Garage Capacity (Cars), 225000.0, 225000.0, 0.0
923228150, Garage Area (sqft), 225000.0, 225000.0, 0.0
535455060, Neighborhood, 215000.0, 185000.0, 30000.0
535455060, Overall Quality, 215000.0, 165000.0, 50000.0
535455060, Overall Condition, 215000.0, 185000.0, 30000.0
535455060, Year Built, 215000.0, 185000.0, 30000.0
535455060, Year Remodeled/Added, 215000.0, 215000.0, 0.0
535455060, Exterior Quality, 215000.0, 215000.0, 0.0
535455060, Exterior Condition, 215000.0, 215000.0, 0.0
535455060, Basement Height Quality, 215000.0, 215000.0, 0.0
535455060, Basement Condition, 215000.0, 215000.0, 0.0
535455060, Basement Finished Area 1 (sqft), 215000.0, 215000.0, 0.0
535455060, Total Basement Area (sqft), 215000.0, 215000.0, 0.0
535455060, Heating Quality, 215000.0, 215000.0, 0.0
535455060, Central Air Conditioning, 215000.0, 215000.0, 0.0
535455060, First Floor Area (sqft), 215000.0, 215000.0, 0.0
535455060, Above Ground Living Area (sqft), 215000.0, 215000.0, 0.0
535455060, Basement Full Bathrooms, 215000.0, 215000.0, 0.0
535455060, Full Bathrooms, 215000.0, 215000.0, 0.0
535455060, Bedrooms Above Ground, 215000.0, 215000.0, 0.0
535455060, Kitchen Quality, 215000.0, 215000.0, 0.0
535455060, Garage Type, 215000.0, 215000.0, 0.0
535455060, Garage Capacity (Cars), 215000.0, 215000.0, 0.0
535455060, Garage Area (sqft), 215000.0, 215000.0, 0.0
534275060, Neighborhood, 185000.0, 185000.0, 0.0
534275060, Overall Quality, 185000.0, 165000.0, 20000.0
534275060, Overall Condition, 185000.0, 175000.0, 10000.0
534275060, Year Built, 185000.0, 185000.0, 0.0
534275060, Year Remodeled/Added, 185000.0, 185000.0, 0.0
534275060, Exterior Quality, 185000.0, 185000.0, 0.0
534275060, Exterior Condition, 185000.0, 185000.0, 0.0
534275060, Basement Height Quality, 185000.0, 215000.0, 30000.0
534275060, Basement Condition, 185000.0, 185000.0, 0.0
534275060, Basement Finished Area 1 (sqft), 185000.0, 165000.0, 20000.0
534275060, Total Basement Area (sqft), 185000.0, 185000.0, 0.0
534275060, Heating Quality, 185000.0, 185000.0, 0.0
534275060, Central Air Conditioning, 185000.0, 185000.0, 0.0
534275060, First Floor Area (sqft), 185000.0, 185000.0, 0.0
534275060, Above Ground Living Area (sqft), 185000.0, 185000.0, 0.0
534275060, Basement Full Bathrooms, 185000.0, 185000.0, 0.0
534275060, Full Bathrooms, 185000.0, 185000.0, 0.0
534275060, Bedrooms Above Ground, 185000.0, 185000.0, 0.0
534275060, Kitchen Quality, 185000.0, 185000.0, 0.0
534275060, Garage Type, 185000.0, 185000.0, 0.0
534275060, Garage Capacity (Cars), 185000.0, 185000.0, 0.0
534275060, Garage Area (sqft), 185000.0, 185000.0, 0.0
534201040, Neighborhood, 215000.0, 225000.0, 10000.0
534201040, Overall Quality, 215000.0, 182000.0, 33000.0
534201040, Overall Condition, 215000.0, 215000.0, 0.0
534201040, Year Built, 215000.0, 238000.0, 23000.0
534201040, Year Remodeled/Added, 215000.0, 235000.0, 20000.0
534201040, Exterior Quality, 215000.0, 215000.0, 0.0
534201040, Exterior Condition, 215000.0, 215000.0, 0.0
534201040, Basement Height Quality, 215000.0, 215000.0, 0.0
534201040, Basement Condition, 215000.0, 215000.0, 0.0
534201040, Basement Finished Area 1 (sqft), 215000.0, 215000.0, 0.0
534201040, Total Basement Area (sqft), 215000.0, 227000.0, 12000.0
534201040, Heating Quality, 215000.0, 215000.0, 0.0
534201040, Central Air Conditioning, 215000.0, 215000.0, 0.0
534201040, First Floor Area (sqft), 215000.0, 218000.0, 3000.0
534201040, Above Ground Living Area (sqft), 215000.0, 222000.0, 7000.0
534201040, Basement Full Bathrooms, 215000.0, 215000.0, 0.0
534201040, Full Bathrooms, 215000.0, 215000.0, 0.0
534201040, Bedrooms Above Ground, 215000.0, 215000.0, 0.0
534201040, Kitchen Quality, 215000.0, 215000.0, 0.0
534201040, Garage Type, 215000.0, 215000.0, 0.0
534201040, Garage Capacity (Cars), 215000.0, 215000.0, 0.0
534201040, Garage Area (sqft), 215000.0, 222000.0, 7000.0
906226060, Neighborhood, 265000.0, 265000.0, 0.0
906226060, Overall Quality, 265000.0, 245000.0, 20000.0
906226060, Overall Condition, 265000.0, 265000.0, 0.0
906226060, Year Built, 265000.0, 265000.0, 0.0
906226060, Year Remodeled/Added, 265000.0, 255000.0, 10000.0
906226060, Exterior Quality, 265000.0, 265000.0, 0.0
906226060, Exterior Condition, 265000.0, 265000.0, 0.0
906226060, Basement Height Quality, 265000.0, 265000.0, 0.0
906226060, Basement Condition, 265000.0, 265000.0, 0.0
906226060, Basement Finished Area 1 (sqft), 265000.0, 265000.0, 0.0
906226060, Total Basement Area (sqft), 265000.0, 265000.0, 0.0
906226060, Heating Quality, 265000.0, 265000.0, 0.0
906226060, Central Air Conditioning, 265000.0, 265000.0, 0.0
906226060, First Floor Area (sqft), 265000.0, 285000.0, 20000.0
906226060, Above Ground Living Area (sqft), 265000.0, 265000.0, 0.0
906226060, Basement Full Bathrooms, 265000.0, 265000.0, 0.0
906226060, Full Bathrooms, 265000.0, 265000.0, 0.0
906226060, Bedrooms Above Ground, 265000.0, 265000.0, 0.0
906226060, Kitchen Quality, 265000.0, 265000.0, 0.0
906226060, Garage Type, 265000.0, 265000.0, 0.0
906226060, Garage Capacity (Cars), 265000.0, 265000.0, 0.0
906226060, Garage Area (sqft), 265000.0, 265000.0, 0.0
908226120, Neighborhood, 225000.0, 215000.0, 10000.0
908226120, Overall Quality, 225000.0, 185000.0, 40000.0
908226120, Overall Condition, 225000.0, 225000.0, 0.0
908226120, Year Built, 225000.0, 225000.0, 0.0
908226120, Year Remodeled/Added, 225000.0, 215000.0, 10000.0
908226120, Exterior Quality, 225000.0, 225000.0, 0.0
908226120, Exterior Condition, 225000.0, 225000.0, 0.0
908226120, Basement Height Quality, 225000.0, 225000.0, 0.0
908226120, Basement Condition, 225000.0, 225000.0, 0.0
908226120, Basement Finished Area 1 (sqft), 225000.0, 225000.0, 0.0
908226120, Total Basement Area (sqft), 225000.0, 225000.0, 0.0
908226120, Heating Quality, 225000.0, 225000.0, 0.0
908226120, Central Air Conditioning, 225000.0, 225000.0, 0.0
908226120, First Floor Area (sqft), 225000.0, 225000.0, 0.0
908226120, Above Ground Living Area (sqft), 225000.0, 215000.0, 10000.0
908226120, Basement Full Bathrooms, 225000.0, 225000.0, 0.0
908226120, Full Bathrooms, 225000.0, 215000.0, 10000.0
908226120, Bedrooms Above Ground, 225000.0, 215000.0, 10000.0
908226120, Kitchen Quality, 225000.0, 215000.0, 10000.0
908226120, Garage Type, 225000.0, 225000.0, 0.0
908226120, Garage Capacity (Cars), 225000.0, 225000.0, 0.0
908226120, Garage Area (sqft), 225000.0, 225000.0, 0.0
528166090, Neighborhood, 285000.0, 265000.0, 20000.0
528166090, Overall Quality, 285000.0, 245000.0, 40000.0
528166090, Overall Condition, 285000.0, 285000.0, 0.0
528166090, Year Built, 285000.0, 288000.0, 3000.0
528166090, Year Remodeled/Added, 285000.0, 288000.0, 3000.0
528166090, Exterior Quality, 285000.0, 265000.0, 20000.0
528166090, Exterior Condition, 285000.0, 265000.0, 20000.0
528166090, Basement Height Quality, 285000.0, 265000.0, 20000.0
528166090, Basement Condition, 285000.0, 285000.0, 0.0
528166090, Basement Finished Area 1 (sqft), 285000.0, 265000.0, 20000.0
528166090, Total Basement Area (sqft), 285000.0, 288000.0, 3000.0
528166090, Heating Quality, 285000.0, 265000.0, 20000.0
528166090, Central Air Conditioning, 285000.0, 265000.0, 20000.0
528166090, First Floor Area (sqft), 285000.0, 288000.0, 3000.0
528166090, Above Ground Living Area (sqft), 285000.0, 268000.0, 17000.0
528166090, Basement Full Bathrooms, 285000.0, 288000.0, 3000.0
528166090, Full Bathrooms, 285000.0, 285000.0, 0.0
528166090, Bedrooms Above Ground, 285000.0, 285000.0, 0.0
528166090, Kitchen Quality, 285000.0, 265000.0, 20000.0
528166090, Garage Type, 285000.0, 288000.0, 3000.0
528166090, Garage Capacity (Cars), 285000.0, 265000.0, 20000.0
528166090, Garage Area (sqft), 285000.0, 265000.0, 20000.0
528110090, Neighborhood, 365000.0, 355000.0, 10000.0
528110090, Overall Quality, 365000.0, 345000.0, 20000.0
528110090, Overall Condition, 365000.0, 365000.0, 0.0
528110090, Year Built, 365000.0, 355000.0, 10000.0
528110090, Year Remodeled/Added, 365000.0, 355000.0, 10000.0
528110090, Exterior Quality, 365000.0, 355000.0, 10000.0
528110090, Exterior Condition, 365000.0, 355000.0, 10000.0
528110090, Basement Height Quality, 365000.0, 355000.0, 10000.0
528110090, Basement Condition, 365000.0, 355000.0, 10000.0
528110090, Basement Finished Area 1 (sqft), 365000.0, 365000.0, 0.0
528110090, Total Basement Area (sqft), 365000.0, 365000.0, 0.0
528110090, Heating Quality, 365000.0, 355000.0, 10000.0
528110090, Central Air Conditioning, 365000.0, 355000.0, 10000.0
528110090, First Floor Area (sqft), 365000.0, 385000.0, 20000.0
528110090, Above Ground Living Area (sqft), 365000.0, 365000.0, 0.0
528110090, Basement Full Bathrooms, 365000.0, 365000.0, 0.0
528110090, Full Bathrooms, 365000.0, 355000.0, 10000.0
528110090, Bedrooms Above Ground, 365000.0, 365000.0, 0.0
528110090, Kitchen Quality, 365000.0, 355000.0, 10000.0
528110090, Garage Type, 365000.0, 365000.0, 0.0
528110090, Garage Capacity (Cars), 365000.0, 355000.0, 10000.0
528110090, Garage Area (sqft), 365000.0, 355000.0, 10000.0
528327060, Neighborhood, 285000.0, 285000.0, 0.0
528327060, Overall Quality, 285000.0, 265000.0, 20000.0
528327060, Overall Condition, 285000.0, 285000.0, 0.0
528327060, Year Built, 285000.0, 285000.0, 0.0
528327060, Year Remodeled/Added, 285000.0, 285000.0, 0.0
528327060, Exterior Quality, 285000.0, 285000.0, 0.0
528327060, Exterior Condition, 285000.0, 285000.0, 0.0
528327060, Basement Height Quality, 285000.0, 285000.0, 0.0
528327060, Basement Condition, 285000.0, 285000.0, 0.0
528327060, Basement Finished Area 1 (sqft), 285000.0, 285000.0, 0.0
528327060, Total Basement Area (sqft), 285000.0, 288000.0, 3000.0
528327060, Heating Quality, 285000.0, 285000.0, 0.0
528327060, Central Air Conditioning, 285000.0, 285000.0, 0.0
528327060, First Floor Area (sqft), 285000.0, 285000.0, 0.0
528327060, Above Ground Living Area (sqft), 285000.0, 285000.0, 0.0
528327060, Basement Full Bathrooms, 285000.0, 285000.0, 0.0
528327060, Full Bathrooms, 285000.0, 285000.0, 0.0
528327060, Bedrooms Above Ground, 285000.0, 285000.0, 0.0
528327060, Kitchen Quality, 285000.0, 285000.0, 0.0
528327060, Garage Type, 285000.0, 285000.0, 0.0
528327060, Garage Capacity (Cars), 285000.0, 285000.0, 0.0
528327060, Garage Area (sqft), 285000.0, 285000.0, 0.0
535425050, Neighborhood, 235000.0, 235000.0, 0.0
535425050, Overall Quality, 235000.0, 215000.0, 20000.0
